post_title,post_content,post_excerpt,post_date,post_status,post_name,taxonomies,_thumbnail_id,post_type,wpt_itineraries_select_downloads,wp_travel_show_highest_price,wp_travel_fixed_departure,wp_travel_enable_pax_all_pricing,wp_travel_tabs,wp_travel_trip_itinerary_data,wp_travel_faq_question,wp_travel_faq_answer,wptravel_trip_faqs,wp_travel_trip_duration,wp_travel_trip_duration_night,wp_travel_trip_duration_start_date,wp_travel_trip_duration_end_date,wp_travel_trip_duration_formating,wp_travel_trip_facts,wp_travel_overview,wp_travel_video_code,wp_travel_outline,wp_travel_trip_include,wp_travel_trip_exclude,wp_travel_use_global_trip_enquiry_option,wp_travel_group_size,wp_travel_group_min_size,wp_travel_minimum_partial_payout_use_global,wp_travel_minimum_partial_payout_percent,wp_travel_itinerary_gallery_ids,wp_travel_location,wp_travel_lat,wp_travel_lng,wp_travel_trip_map_use_lat_lng,wp_travel_trip_price,wptravel_enable_sale,wp_travel_booking_count,trip_date,trip_dates,send_booking_maile_attached_itinerary_pdf,wp_travel_downloads,itinerary_downloads,cuttOffTime,selected_guides,wp_travel_pricing_option_type,wp_travel_custom_booking_type,wp_travel_custom_booking_form,wp_travel_custom_booking_link,wp_travel_custom_booking_link_open_in_new_tab,enable_trip_inventory,status_column_enable,wp_travel_inventory_pax_limit_type,wp_travel_inventory_sold_out_action,wp_travel_inventory_custom_max_pax,wp_travel_inventory_size,wp_travel_inventory_sold_out_message,wp_travel_inventory_status_message_format,inventory_counts_paid_only,wp_travel_trip_checkout_page_info,wp_travel_trip_checkout_page_info_label,wp_travel_utils_use_global_faq_for_trip,wp_travel_utils_use_trip_faq_for_trip,wp_travel_itinerary_custom_tab_cnt_,wp_travel_trip_code,wp_travel_advanced_gallery,pricing_v4,dates_v4
Korea- A city to explore( day and night),,,2023/11/20 08:59:06,publish,korea-a-city-to-explore-day-and-night,"a:5:{s:26:""itinerary_pricing_category"";b:0;s:15:""itinerary_types"";a:2:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:4;s:4:""name"";s:20:""Historical Monuments"";s:4:""slug"";s:20:""historical-monuments"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:4;s:8:""taxonomy"";s:15:""itinerary_types"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:5;s:6:""filter"";s:3:""raw"";}i:1;O:7:""WP_Term"":10:{s:7:""term_id"";i:6;s:4:""name"";s:10:""Refreshing"";s:4:""slug"";s:10:""refreshing"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:6;s:8:""taxonomy"";s:15:""itinerary_types"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:7;s:6:""filter"";s:3:""raw"";}}s:16:""travel_locations"";a:1:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:7;s:4:""name"";s:4:""Asia"";s:4:""slug"";s:4:""asia"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:7;s:8:""taxonomy"";s:16:""travel_locations"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:5;s:6:""filter"";s:3:""raw"";}}s:15:""travel_keywords"";a:2:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:14;s:4:""name"";s:8:""Mountain"";s:4:""slug"";s:8:""mountain"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:14;s:8:""taxonomy"";s:15:""travel_keywords"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:1;s:6:""filter"";s:3:""raw"";}i:1;O:7:""WP_Term"":10:{s:7:""term_id"";i:15;s:4:""name"";s:6:""Nature"";s:4:""slug"";s:6:""nature"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:15;s:8:""taxonomy"";s:15:""travel_keywords"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:4;s:6:""filter"";s:3:""raw"";}}s:8:""activity"";a:3:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:13;s:4:""name"";s:9:""Bike Ride"";s:4:""slug"";s:9:""bike-ride"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:13;s:8:""taxonomy"";s:8:""activity"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:5;s:6:""filter"";s:3:""raw"";}i:1;O:7:""WP_Term"":10:{s:7:""term_id"";i:11;s:4:""name"";s:9:""City Tour"";s:4:""slug"";s:9:""city-ride"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:11;s:8:""taxonomy"";s:8:""activity"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:7;s:6:""filter"";s:3:""raw"";}i:2;O:7:""WP_Term"":10:{s:7:""term_id"";i:12;s:4:""name"";s:9:""Fireworks"";s:4:""slug"";s:9:""fireworks"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:12;s:8:""taxonomy"";s:8:""activity"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:5;s:6:""filter"";s:3:""raw"";}}}",http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/gyeongbok-palace-5771324_640-1.jpg,itineraries,,,no,,"a:8:{s:8:""overview"";a:2:{s:5:""label"";s:8:""Overview"";s:12:""show_in_menu"";b:1;}s:12:""trip_outline"";a:2:{s:5:""label"";s:12:""Trip Outline"";s:12:""show_in_menu"";b:1;}s:13:""trip_includes"";a:2:{s:5:""label"";s:13:""Trip Includes"";s:12:""show_in_menu"";b:1;}s:13:""trip_excludes"";a:2:{s:5:""label"";s:13:""Trip Excludes"";s:12:""show_in_menu"";b:1;}s:7:""gallery"";a:2:{s:5:""label"";s:7:""Gallery"";s:12:""show_in_menu"";b:1;}s:7:""reviews"";a:2:{s:5:""label"";s:7:""Reviews"";s:12:""show_in_menu"";b:1;}s:7:""booking"";a:2:{s:5:""label"";s:7:""Booking"";s:12:""show_in_menu"";b:1;}s:3:""faq"";a:2:{s:5:""label"";s:3:""FAQ"";s:12:""show_in_menu"";b:1;}}","a:3:{i:0;a:5:{s:5:""label"";s:5:""Day 1"";s:5:""title"";s:9:""City Tour"";s:4:""date"";s:10:""2024-04-09"";s:4:""time"";s:0:"""";s:4:""desc"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";}i:1;a:5:{s:5:""label"";s:5:""Day 2"";s:5:""title"";s:21:""Historical Site Visit"";s:4:""date"";s:10:""2024-04-10"";s:4:""time"";s:0:"""";s:4:""desc"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";}i:2;a:5:{s:5:""label"";s:5:""Day 3"";s:5:""title"";s:10:""Fireworks "";s:4:""date"";s:10:""2024-04-11"";s:4:""time"";s:0:"""";s:4:""desc"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";}}","a:3:{i:0;s:27:""Is korea a beautiful place?"";i:1;s:19:""Why do people come?"";i:2;s:34:""Is Korea a safe country to travel?"";}","a:3:{i:0;s:34:""Yes it's indeed a beautiful place."";i:1;s:10:""To travel."";i:2;s:17:""Yes , it is safe."";}","a:3:{i:0;a:4:{s:8:""question"";s:27:""Is korea a beautiful place?"";s:6:""answer"";s:34:""Yes it's indeed a beautiful place."";s:6:""global"";s:2:""no"";s:13:""global_faq_id"";s:0:"""";}i:1;a:4:{s:8:""question"";s:19:""Why do people come?"";s:6:""answer"";s:10:""To travel."";s:6:""global"";s:2:""no"";s:13:""global_faq_id"";s:0:"""";}i:2;a:4:{s:8:""question"";s:34:""Is Korea a safe country to travel?"";s:6:""answer"";s:17:""Yes , it is safe."";s:6:""global"";s:2:""no"";s:13:""global_faq_id"";s:0:"""";}}",5,4,,,"a:2:{s:4:""days"";s:1:""5"";s:6:""nights"";s:1:""4"";}","a:2:{i:0;a:5:{s:5:""label"";s:14:""Transportation"";s:5:""value"";s:3:""Bus"";s:7:""fact_id"";s:1:""0"";s:4:""icon"";s:41:""<i class="""" aria-hidden=""true""></i>
				"";s:4:""type"";s:4:""text"";}i:1;a:5:{s:5:""label"";s:5:""Guide"";s:5:""value"";s:3:""Yes"";s:7:""fact_id"";s:1:""1"";s:4:""icon"";s:41:""<i class="""" aria-hidden=""true""></i>
				"";s:4:""type"";s:4:""text"";}}","<p><strong>South Korea</strong>, <a class=""md-crosslink autoxref"" href=""https://www.britannica.com/topic/nation-state"" data-show-preview=""true"">country</a> in East <a class=""md-crosslink"" href=""https://www.britannica.com/place/Asia"" data-show-preview=""true"">Asia</a>. It occupies the southern portion of the Korean peninsula. The country is bordered by the Democratic People’s Republic of Korea (<a class=""md-crosslink"" href=""https://www.britannica.com/place/North-Korea"" data-show-preview=""true"">North Korea</a>) to the north, the East Sea (<a class=""md-crosslink"" href=""https://www.britannica.com/place/Sea-of-Japan"" data-show-preview=""true"">Sea of Japan</a>) to the east, the <a class=""md-crosslink"" href=""https://www.britannica.com/place/East-China-Sea"" data-show-preview=""true"">East China Sea</a> to the south, and the <a class=""md-crosslink"" href=""https://www.britannica.com/place/Yellow-Sea"" data-show-preview=""true"">Yellow Sea</a> to the west; to the southeast it is separated from the Japanese island of <a class=""md-crosslink"" href=""https://www.britannica.com/place/Tsushima"" data-show-preview=""true"">Tsushima</a> by the <a class=""md-crosslink"" href=""https://www.britannica.com/place/Korea-Strait"" data-show-preview=""true"">Korea Strait</a>. South Korea makes up about 45 percent of the peninsula’s land area. The capital is <a class=""md-crosslink"" href=""https://www.britannica.com/place/Seoul"" data-show-preview=""true"">Seoul</a> (Sŏul).</p>",,"<p><strong>South Korea</strong>, <a class=""md-crosslink autoxref"" href=""https://www.britannica.com/topic/nation-state"" data-show-preview=""true"">country</a> in East <a class=""md-crosslink"" href=""https://www.britannica.com/place/Asia"" data-show-preview=""true"">Asia</a>. It occupies the southern portion of the Korean peninsula. The country is bordered by the Democratic People’s Republic of Korea (<a class=""md-crosslink"" href=""https://www.britannica.com/place/North-Korea"" data-show-preview=""true"">North Korea</a>) to the north, the East Sea (<a class=""md-crosslink"" href=""https://www.britannica.com/place/Sea-of-Japan"" data-show-preview=""true"">Sea of Japan</a>) to the east, the <a class=""md-crosslink"" href=""https://www.britannica.com/place/East-China-Sea"" data-show-preview=""true"">East China Sea</a> to the south, and the <a class=""md-crosslink"" href=""https://www.britannica.com/place/Yellow-Sea"" data-show-preview=""true"">Yellow Sea</a> to the west; to the southeast it is separated from the Japanese island of <a class=""md-crosslink"" href=""https://www.britannica.com/place/Tsushima"" data-show-preview=""true"">Tsushima</a> by the <a class=""md-crosslink"" href=""https://www.britannica.com/place/Korea-Strait"" data-show-preview=""true"">Korea Strait</a>. South Korea makes up about 45 percent of the peninsula’s land area. The capital is <a class=""md-crosslink"" href=""https://www.britannica.com/place/Seoul"" data-show-preview=""true"">Seoul</a> (Sŏul).</p>","<ul>
<li>Pellentesque in ipsum id orci porta dapibus.</li>
<li>Vestibulum ac diam sit</li>
<li>amet quam vehicula elementum</li>
<li>sed sit amet dui. Mauris blandit</li>
<li>aliquet elit, eget tincidunt nibh pulvinar a.   </li>
</ul>","<ul>
<li>Pellentesque in ipsum id orci porta dapibus.</li>
<li>Vestibulum ac diam sit</li>
<li>amet quam vehicula elementum</li>
<li>sed sit amet dui. Mauris blandit</li>
<li>aliquet elit, eget tincidunt nibh pulvinar a.               </li>
</ul>",yes,55,2,,"a:1:{i:0;s:2:""10"";}","a:2:{i:0;s:114:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/gyeongbok-palace-5771324_640-1.jpg"";i:1;s:107:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/business-5475283_1280-1.jpg"";}","Seoul, korea",,,no,4000,1,0,,a:0:{},,,,,,,,,,,,,,,,,,,,,,,,,,,"a:1:{i:0;a:8:{s:2:""id"";i:12;s:5:""title"";s:7:""Price 1"";s:7:""max_pax"";i:55;s:7:""min_pax"";i:2;s:15:""has_group_price"";b:0;s:12:""group_prices"";a:0:{}s:10:""categories"";a:1:{i:0;a:9:{s:2:""id"";i:2;s:9:""price_per"";s:6:""person"";s:13:""regular_price"";s:4:""5000"";s:7:""is_sale"";b:1;s:10:""sale_price"";s:4:""4000"";s:15:""has_group_price"";b:0;s:12:""group_prices"";a:0:{}s:11:""default_pax"";s:1:""0"";s:9:""term_info"";a:3:{s:2:""id"";i:2;s:5:""title"";s:5:""Adult"";s:8:""pax_size"";i:1;}}}s:11:""trip_extras"";a:0:{}}}",a:0:{}
